阶段A,阶段B,阶段C,B线润叶加水流量,B线润叶回风温度蒸汽阀开度,B线润叶注入蒸汽流量,B线润叶前温度仪实际值,B线润叶回风温度,,B线加料入口蒸汽阀门开度,叶片B线TBL注入蒸汽流量实际值,B线加料加水瞬时流量,叶片B加料机出口温度[℃],,燃烧炉出口工艺气温度实际值,风选出口水分仪水分实际值
2021-10-20 09:40:00.000,2021-10-07 19:37:00.000,2021-10-20 16:44:00.000,0.457918465,0,0.611690164,25.54977036,56.7501564,,13,208.8194427,8.841794968,42.01967621,,163.4104004,12.12508011
2021-10-20 09:43:00.000,2021-10-07 19:38:00.000,2021-10-20 16:48:00.000,0.414706051,0,0.611690164,25.60763931,55.7424736,,13,211.8868713,14.89556026,42.32638931,,164.2476044,12.10641956
2021-10-20 09:46:00.000,2021-10-07 19:39:00.000,2021-10-20 16:52:00.000,0.40179199,0,325.7446289,25.14467621,52.73054886,,13,211.2241974,20.94552994,42.98611069,,163.3267975,12.27089024
2021-10-20 09:49:00.000,2021-10-07 19:40:00.000,2021-10-20 16:56:00.000,0.411402583,0,132.9950867,25.23147964,55.31796265,,13,210.774292,20.93469048,43.74420929,,163.2001953,12.17175007
2021-10-20 09:52:00.000,2021-10-07 19:41:00.000,2021-10-20 16:59:00.000,289.1378479,0,214.8544617,25.05787086,57.10387421,,12.99965477,209.7294769,21.03195953,43.64004517,,163.304306,12.2178297
2021-10-20 09:56:00.000,2021-10-07 19:42:00.000,2021-10-20 17:03:00.000,287.9609375,0,211.9499054,25.02893448,56.72378922,,13,208.1365814,20.9282093,43.64004517,,163.8011017,12.12162971
2021-10-20 09:59:00.000,2021-10-07 19:43:00.000,2021-10-20 17:07:00.000,290.0546875,0,230.1776428,25.28935051,56.23119354,,13,203.7200165,21.04268074,44.01620483,,163.7330933,12.12508965
2021-10-20 10:02:00.000,2021-10-07 19:44:00.000,2021-10-20 17:11:00.000,289.1437073,0,231.9345245,25.28935051,55.49949265,,12.97306347,199.7706757,23.94861031,44.13194656,,163.3930969,12.22391987
2021-10-20 10:05:00.000,2021-10-07 19:45:00.000,2021-10-20 17:14:00.000,287.9829102,0,229.6493683,25.28935051,55.29496384,,13,196.3943329,23.91307068,43.47800827,,163.2089996,12.22496033
2021-10-20 10:08:00.000,2021-10-07 19:46:00.000,2021-10-20 17:18:00.000,288.4395142,23,230.7017365,25.28935051,55.19711304,,13,198.4622955,23.8793602,43.57638931,,163.2664948,12.37862015
2021-10-20 10:11:00.000,2021-10-07 19:47:00.000,2021-10-20 17:22:00.000,288.5002747,23,229.5121613,25.28935051,54.85174942,,13,197.6408081,23.98749924,44.07986069,,163.4546051,12.19021988
2021-10-20 10:14:00.000,2021-10-07 19:48:00.000,2021-10-20 17:26:00.000,289.1737976,22.9761982,228.6995087,25.34722137,54.67429352,,13,197.5176544,17.81607056,43.84259033,,163.5198975,12.1833601
2021-10-20 10:17:00.000,2021-10-07 19:49:00.000,2021-10-20 17:29:00.000,287.937439,23,233.2632904,25.31828499,54.48924255,,13,198.1178436,17.92999077,43.55324173,,163.1098022,12.18673992
2021-10-20 10:21:00.000,2021-10-07 19:50:00.000,2021-10-20 17:33:00.000,288.6618958,23,261.9226685,25.28935051,54.16437531,,12.98553753,197.9153595,17.82720947,44.21875,,163.6994019,12.15559006
2021-10-20 10:24:00.000,2021-10-07 19:51:00.000,2021-10-20 17:37:00.000,288.7173157,23,260.9309387,25.20254517,54.52745056,,13,197.5753479,18.11417961,43.68634033,,163.4443054,12.06186962
2021-10-20 10:27:00.000,2021-10-07 19:52:00.000,2021-10-20 17:41:00.000,289.2807617,23,252.6921997,25.28935051,54.91220093,,13,202.7237854,17.91090012,43.69791412,,163.7033997,12.12238979
2021-10-20 10:30:00.000,2021-10-07 19:53:00.000,2021-10-20 17:44:00.000,289.4860229,23,250.1791382,25.28935051,55.1504364,,13,209.666687,17.94351959,44.12615967,,163.7187958,12.14890003
2021-10-20 10:33:00.000,2021-10-07 19:54:00.000,2021-10-20 17:48:00.000,288.7993164,23,250.5134125,25.28935051,54.97306824,,13,209.751358,18.00680923,44.01620483,,163.6988983,12.27544975
2021-10-20 10:36:00.000,2021-10-07 19:55:00.000,2021-10-20 17:52:00.000,288.3633728,23,249.7190552,25.08680534,54.92146301,,13,211.1171265,17.99117088,43.85995483,,171.0070038,10.92938995
2021-10-20 10:39:00.000,2021-10-07 19:56:00.000,2021-10-20 17:56:00.000,289.2671509,22.90071869,251.3892365,25.28935051,55.01781845,,13,210.7379761,20.86174011,44.40972137,,163.1529999,-0.584867179
2021-10-20 10:42:00.000,2021-10-07 19:57:00.000,2021-10-21 15:21:00.000,289.0185852,22.86819649,252.4046021,25.31828499,55.14247513,,13,212.8727264,23.90276909,43.7268486,,164.8352051,12.06091976
2021-10-20 10:46:00.000,2021-10-07 19:58:00.000,2021-10-21 15:25:00.000,290.0028992,23,248.125,25.17361069,55.01728058,,13,210.7709351,23.86306953,43.62847137,,164.1858978,11.99971962
2021-10-20 10:49:00.000,2021-10-07 19:59:00.000,2021-10-21 15:29:00.000,289.0124817,22.94480705,250.0271454,25.28935051,55.06299973,,13,210.9098358,23.8998909,44.25925827,,173.0608063,9.494229317
2021-10-20 10:52:00.000,2021-10-07 20:00:00.000,2021-10-21 15:33:00.000,288.3065186,22.91861153,251.2373657,25.14467621,54.78846741,,13,209.0594177,23.6470108,43.36227036,,165.2001953,-0.325849593
2021-10-20 10:55:00.000,2021-10-07 20:01:00.000,2021-10-21 15:36:00.000,290.1671143,22.77838326,251.6170197,25.28935051,54.71936798,,13,210.4187469,23.96904945,43.60532379,,160.9311981,-0.33312729
2021-10-20 10:58:00.000,2021-10-07 20:02:00.000,2021-10-21 15:40:00.000,288.6061707,22.74898148,250.7076569,25.17361069,54.82501984,,13,210.4141693,23.87895012,44.44444656,,156.5377045,-0.519675612
2021-10-20 11:01:00.000,2021-10-07 20:03:00.000,2021-10-21 15:44:00.000,288.5709534,22.7911644,250.8135223,25.28935051,54.98276138,,13,210.5364838,24.10703087,44.14930344,,159.2030945,-0.533640921
2021-10-20 11:04:00.000,2021-10-07 20:04:00.000,2021-10-21 15:48:00.000,288.8589783,22.81472015,251.8473969,25.28935051,55.03518677,,13,210.6232605,23.9467392,43.65740967,,156.1992035,-0.570703685
2021-10-20 11:07:00.000,2021-10-07 20:05:00.000,2021-10-21 15:51:00.000,288.418335,22.63647461,252.5384369,25.28935051,55.08172989,,13,210.6056824,20.98834991,43.86574173,,155.902298,-0.567409694
2021-10-20 11:11:00.000,2021-10-07 20:06:00.000,2021-10-21 15:55:00.000,289.1131592,22.38210297,252.3310394,25.26041603,54.89130783,,13,210.7875214,20.88925934,44.15509033,,159.1717072,-0.552019715
2021-10-20 11:14:00.000,2021-10-07 20:07:00.000,2021-10-21 15:59:00.000,288.1781006,22.26316071,250.2501221,25.20254517,54.95840454,,13.40196037,210.9087524,20.84926033,43.66897964,,156.3009949,-0.564620495
2021-10-20 11:17:00.000,2021-10-07 20:08:00.000,2021-10-21 16:03:00.000,288.5771179,22.19974136,250.4277802,25.28935051,55.03064346,,14.31870174,211.3514099,20.92724991,44.13194656,,158.0792999,11.30704975
2021-10-20 11:20:00.000,2021-10-07 20:09:00.000,2021-10-21 16:06:00.000,288.6338806,22.20015907,249.9161835,25.28935051,55.13370514,,14.5,210.7156982,21.03157043,43.91204071,,164.7642975,12.05512047
2021-10-20 11:23:00.000,2021-10-07 20:10:00.000,2021-10-21 16:10:00.000,288.7047729,21.95853996,250.0019989,25.17361069,54.9469986,,14.5,210.2586212,20.98520088,43.79629517,,163.5997925,12.15312958
2021-10-20 11:26:00.000,2021-10-07 20:11:00.000,2021-10-21 16:14:00.000,89.25913239,21.9469986,249.6555634,25.46296501,55.04639435,,14.5,209.5197296,18.00901031,44.0856514,,164.3565063,12.19715023
2021-10-20 11:29:00.000,2021-10-07 20:12:00.000,2021-10-21 16:18:00.000,0.425655514,21.85086823,169.5637665,25.60763931,57.17477417,,14.48985577,210.5805664,17.98777962,44.46759033,,164.214798,12.20090961
2021-10-20 11:32:00.000,2021-10-07 20:13:00.000,2021-10-21 16:21:00.000,0.428952992,21.7810421,0.6138798,25.63657379,60.33855438,,14.5,208.6357269,17.9861393,43.67477036,,163.9013062,12.35737991
2021-10-20 11:36:00.000,2021-10-07 20:14:00.000,2021-10-21 16:25:00.000,0.407008141,0,0.611624837,25.69444466,58.00325012,,14.5,210.3141479,17.88721085,44.31134033,,164.480896,12.22393036
2021-10-21 09:23:00.000,2021-10-07 20:15:00.000,2021-10-21 16:29:00.000,0.353330016,0,159.9639893,24.97106552,57.62665176,,14.5,210.0648499,17.78944969,44.28240967,,164.4033966,12.2541399
2021-10-21 09:26:00.000,2021-10-07 20:16:00.000,2021-10-21 16:33:00.000,0.356053919,0,0.611927986,25,59.91592407,,14.5,211.9221039,17.97710037,43.81365967,,164.8220062,12.22154999
2021-10-21 09:29:00.000,2021-10-07 20:17:00.000,2021-10-21 16:36:00.000,0.350768834,0,0.611690164,25,58.28433609,,14.5,208.9498444,17.77066994,43.93518448,,164.7332001,12.20121956
2021-10-21 09:32:00.000,2021-10-07 20:18:00.000,2021-10-21 16:40:00.000,0.367285311,0,0.611690164,24.97106552,56.20148087,,14.45642185,210.4698792,18.0843792,44.48495483,,164.8016052,12.15905952
2021-10-21 09:35:00.000,2021-10-07 20:19:00.000,2021-10-21 16:44:00.000,0.366517544,0,0.611690164,24.97106552,54.24630737,,14.5,210.6707306,14.87745953,43.94097137,,164.8005981,12.14140987
2021-10-21 09:38:00.000,2021-10-07 20:20:00.000,2021-10-21 16:48:00.000,0.368182093,0,261.0027466,24.59490776,53.02970505,,14.5,210.3095245,15.18622971,44.03356552,,164.9002991,12.15380955
2021-10-21 09:41:00.000,2021-10-07 20:21:00.000,2021-10-21 16:51:00.000,18.8551712,0,139.9955292,24.62384224,57.60146332,,14.5,211.1072998,15.07699013,44.44444656,,164.5852966,12.30492973
2021-10-21 09:45:00.000,2021-10-07 20:22:00.000,2021-10-21 16:55:00.000,285.8764648,0,239.0640411,24.59490776,56.95199203,,14.5,209.666626,14.86623001,44.25925827,,164.4017029,12.1906004
2021-10-21 09:48:00.000,2021-10-07 20:23:00.000,2021-10-21 16:59:00.000,285.9464722,0,240.2261963,24.59490776,57.09202957,,14.5,208.4213867,15.76928043,44.43865967,,164.7001038,12.21051025
2021-10-21 09:51:00.000,2021-10-07 20:24:00.000,2021-10-21 17:03:00.000,285.7406006,0,224.2382813,24.5370369,56.74298096,,14.5,210.0959167,18.04402924,44.52545929,,164.3141937,12.17008018
2021-10-21 09:54:00.000,2021-10-07 20:25:00.000,2021-10-21 17:06:00.000,285.8357544,0,240.1749573,24.5370369,55.95853043,,14.5,210.5784912,17.96286011,44.31713104,,164.3753967,12.10206032
2021-10-21 09:57:00.000,2021-10-07 20:26:00.000,2021-10-21 17:10:00.000,287.5681152,23,237.9382782,24.56597328,55.71103287,,14.5,208.9105225,20.8838501,44.40393448,,164.3016968,12.24872971
2021-10-21 10:00:00.000,2021-10-07 20:27:00.000,2021-10-21 17:14:00.000,285.2148132,23,238.9371643,24.59490776,55.63189316,,14.5,209.8440857,20.86689949,44.83217621,,164.436203,12.12870026
2021-10-21 10:03:00.000,2021-10-07 20:28:00.000,2021-10-21 17:18:00.000,285.9676819,22.93097305,239.0569763,24.59490776,55.28148651,,14.5,209.5445099,20.78153992,44.51388931,,164.6006927,12.16082954
2021-10-21 10:06:00.000,2021-10-07 20:29:00.000,2021-10-21 17:22:00.000,286.1777344,23,240.8172302,24.27662086,54.93948746,,14.5,209.9395599,20.94630051,44.18981552,,164.2254944,12.14785004
2021-10-21 10:10:00.000,2021-10-07 20:30:00.000,2021-10-21 17:25:00.000,285.7020874,22.99378395,260.6464233,24.01620293,54.60278702,,14.5,209.5348511,17.93824959,44.90740967,,165.0009003,12.17376995
2021-10-21 10:13:00.000,2021-10-07 20:31:00.000,2021-10-21 17:29:00.000,285.6531982,23,262.0357361,24.5370369,54.731987,,14.5,209.0058441,17.89184952,44.25347137,,164.6004944,12.22758961
2021-10-21 10:16:00.000,2021-10-07 20:32:00.000,2021-10-21 17:33:00.000,286.9129944,22.96938133,261.3472595,25.05787086,54.89723206,,14.5,209.9066925,21.05171967,44.93055344,,163.8966064,12.32569027
2021-10-21 10:19:00.000,2021-10-07 20:33:00.000,2021-10-21 17:37:00.000,285.7393799,23,254.2733307,25,55.13378906,,14.5,210.1033478,23.98060989,44.83795929,,164.5944061,12.17401981
2021-10-21 10:22:00.000,2021-10-07 20:34:00.000,2021-10-21 17:40:00.000,285.09198,22.97835541,243.2929077,24.94212914,55.13032532,,14.49860573,210.059433,24.01993942,44.21295929,,164.6692963,12.1577301
2021-10-21 10:25:00.000,2021-10-07 20:35:00.000,2021-10-21 17:44:00.000,285.7892151,23,244.5229645,24.82638931,54.83597946,,14.5,209.3216858,23.99836922,44.07986069,,171.3367004,11.8073597
2021-10-21 10:28:00.000,2021-10-07 20:36:00.000,2021-10-21 17:48:00.000,285.6087341,23,260.6738892,25.02893448,54.65802383,,14.5,209.5178223,23.94400024,44.58333588,,165.501297,-0.510396719
2021-10-21 10:31:00.000,2021-10-07 20:37:00.000,2021-10-21 17:52:00.000,285.4570618,23,260.9564819,25,54.84914398,,14.5,210.2071533,24.03208923,44.69907379,,159.6764984,-0.573151886
2021-10-21 10:35:00.000,2021-10-07 20:38:00.000,2021-10-22 13:44:00.000,285.6694946,23,261.211792,24.79745293,55.01802444,,14.5,210.1839447,20.95944023,44.38657379,,156.9969025,-0.957916081
2021-10-21 10:38:00.000,2021-10-07 20:39:00.000,2021-10-22 13:48:00.000,287.1122742,23,251.3227386,25.02893448,55.17836761,,14.5,209.5174408,18.1843605,44.79166412,,154.4044037,-0.576045513
2021-10-21 10:41:00.000,2021-10-07 20:40:00.000,2021-10-22 13:52:00.000,287.7904358,22.98313713,239.2265015,24.94212914,55.10604477,,14.48344994,210.1239014,20.77482986,44.53704071,,156.3587952,-0.575843871
2021-10-21 10:44:00.000,2021-10-07 20:41:00.000,2021-10-22 13:56:00.000,285.8141785,23,256.1396179,25.02893448,54.64349365,,14.5,209.4075623,21.05098915,44.43865967,,159.897995,-0.558879018
2021-10-21 10:47:00.000,2021-10-07 20:42:00.000,2021-10-22 13:59:00.000,285.6892395,23,260.546875,24.97106552,54.57006836,,14.5,209.4831238,17.98475075,44.74536896,,156.0016022,-0.595811188
2021-10-21 10:50:00.000,2021-10-07 20:43:00.000,2021-10-22 14:03:00.000,286.132019,23,261.7578735,25.02893448,54.86040497,,14.5,208.3592987,20.75896072,44.52545929,,159.5982971,-0.560002625
2021-10-21 10:53:00.000,2021-10-07 20:44:00.000,2021-10-22 14:07:00.000,285.8807678,23,251.1025391,25.28935051,55.21711731,,14.5,211.0946198,21.0822506,44.10300827,,160.9212036,-0.573960781
2021-10-21 10:57:00.000,2021-10-07 20:45:00.000,2021-10-22 14:11:00.000,284.0338135,22.98380089,238.7602844,25.28935051,55.11060715,,14.5,208.9872742,23.96866035,45.16782379,,165.0596008,12.03645992
2021-10-21 11:00:00.000,2021-10-07 20:46:00.000,2021-10-22 14:14:00.000,285.5226746,22.93128204,243.680954,25.20254517,54.83124542,,14.5,211.3050079,23.9541893,44.47338104,,165.3005981,12.41057968
2021-10-21 11:03:00.000,2021-10-07 20:47:00.000,2021-10-22 14:18:00.000,285.6134033,22.84762955,261.0591431,25.14467621,54.58308792,,14.5,209.1452332,24.05441093,44.25925827,,165.6004944,12.29312038
2021-10-21 11:06:00.000,2021-10-07 20:48:00.000,2021-10-22 14:22:00.000,285.7230225,22.95743942,258.9111328,25.28935051,54.65007401,,14.5,211.1273956,23.94832993,44.92477036,,165.0928955,12.26688957
2021-10-21 11:09:00.000,2021-10-07 20:49:00.000,2021-10-22 14:26:00.000,285.8490601,22.92422485,260.1401978,25.49189949,55.07507324,,14.5,209.4857483,24.06591988,44.57175827,,165.6024933,12.19137001
2021-10-21 11:12:00.000,2021-10-07 20:50:00.000,2021-10-22 14:29:00.000,286.2748413,22.80074501,246.5241699,25.28935051,55.04584885,,14.5,209.2448883,23.99397087,44.11458588,,165.5,12.15034962
2021-10-21 11:15:00.000,2021-10-07 20:51:00.000,2021-10-22 14:33:00.000,285.6677246,22.61430359,255.5799561,25.20254517,54.83499527,,14.5,208.5333252,24.08735085,44.91319656,,165.6968994,12.11867046
2021-10-21 11:18:00.000,2021-10-07 20:52:00.000,2021-10-22 14:37:00.000,0.453404933,22.48639107,189.8922729,25.37615585,55.33285141,,14.5,209.530838,23.99781036,44.78009033,,165.3000946,12.15771961
2021-10-21 11:22:00.000,2021-10-07 20:53:00.000,2021-10-22 14:41:00.000,0.417598158,0,8.198343277,25.63657379,59.01856232,,14.5,209.9013672,23.96645927,43.86574173,,165.2987061,12.13490009
2021-10-21 11:25:00.000,2021-10-07 20:54:00.000,2021-10-22 14:44:00.000,0.441174597,0,0.611690164,25.72337914,59.33294296,,14.5,210.8263702,24.01828957,44.48495483,,165.4989014,12.11905003
2021-10-21 11:28:00.000,2021-10-07 20:55:00.000,2021-10-22 14:48:00.000,0.447736084,0,0.611615896,25.69444466,57.44409943,,14.5,208.4110107,23.94683075,44.75694656,,164.8016968,12.12701988
2021-10-22 07:15:00.000,2021-10-07 20:56:00.000,2021-10-22 14:52:00.000,0.347222298,0,0.611690164,24.36342621,29.54561806,,14.5,210.0984497,24.05495071,44.34606552,,165.017395,12.10367966
2021-10-22 07:18:00.000,2021-10-07 20:57:00.000,2021-10-22 14:56:00.000,0.347222298,0,0.619588971,24.33448982,29.52694702,,14.5,209.7902679,23.95516968,44.34027863,,164.9004059,12.15328979
2021-10-22 07:21:00.000,2021-10-07 20:58:00.000,2021-10-22 14:59:00.000,0.347222298,0,303.2899475,24.39236069,26.14863205,,14.5,209.8502197,24.05065918,44.77430344,,164.7003937,12.10976028
2021-10-22 07:24:00.000,2021-10-07 20:59:00.000,2021-10-22 15:03:00.000,0.347222298,0,189.028656,24.36342621,34.50108719,,14.5,209.4457092,16.4083004,44.10879517,,164.7850037,12.22391987
2021-10-22 07:27:00.000,2021-10-07 21:00:00.000,2021-10-22 15:07:00.000,0.347222298,0,162.5509186,23.78472328,41.73620605,,14.5,209.5360413,18.67427063,44.18402863,,165.0836029,12.07024002
2021-10-22 07:31:00.000,2021-10-07 21:01:00.000,2021-10-22 15:11:00.000,0.347222298,0,162.3166809,23.81365776,47.83503342,,0,3.598224163,18.68958092,44.78588104,,164.5305939,12.17253017
2021-10-22 07:34:00.000,2021-10-07 21:02:00.000,2021-10-22 15:14:00.000,0.347222298,0,168.4575195,23.95833206,51.87794876,,0,0.612821102,18.62861061,43.64583588,,164.7935944,12.10151958
2021-10-22 07:37:00.000,2021-10-07 21:03:00.000,2021-10-22 15:18:00.000,0.347222298,0,6.38826561,23.95833206,55.4828949,,0,0.603790998,18.63433075,42.76041412,,164.5664978,12.12882996
2021-10-22 07:40:00.000,2021-10-07 21:04:00.000,2021-10-22 15:22:00.000,0.347222298,0,0.611690164,23.98726845,55.99696732,,0,0.585330129,18.67671967,41.95602036,,165.0350952,12.14566994
2021-10-22 07:43:00.000,2021-10-07 21:05:00.000,2021-10-22 15:26:00.000,0.347222298,0,0.611690164,24.07407379,54.83880615,,0,0.611679792,18.64611053,39.83217621,,164.3070068,12.18896961
2021-10-22 07:46:00.000,2021-10-07 21:06:00.000,2021-10-22 15:29:00.000,0.347222298,0,292.6975403,24.01620293,53.79203796,,0,0.611689329,18.66444016,39.12037277,,164.696701,12.20394039
2021-10-22 07:49:00.000,2021-10-07 21:07:00.000,2021-10-22 15:33:00.000,0.347222298,0,3.778816223,24.13194466,55.92222595,,0,0.611689329,18.64233017,38.68634033,,164.0993958,12.1039896
2021-10-22 07:52:00.000,2021-10-07 21:08:00.000,2021-10-22 15:37:00.000,253.9782715,0,389.5294189,23.81365776,57.3179512,,0,0.611689329,18.69348907,37.80092621,,163.9013977,12.22191048
2021-10-22 07:56:00.000,2021-10-07 21:09:00.000,2021-10-22 15:41:00.000,267.1651306,0,238.2143402,23.78472328,56.53461838,,0,0.611689329,18.70272064,37.25694275,,164.197403,12.07594967
2021-10-22 07:59:00.000,2021-10-07 21:10:00.000,2021-10-22 15:44:00.000,266.7206726,0,240.0271912,23.78472328,56.25037384,,0,0.611689329,18.71795082,37.17013931,,164.4580994,12.14181042
2021-10-22 08:02:00.000,2021-10-07 21:11:00.000,2021-10-22 15:48:00.000,266.3907166,0,242.6211243,23.78472328,55.68623734,,0,0.611689329,18.65159988,37.04861069,,163.3014069,12.09549046
2021-10-22 08:05:00.000,2021-10-07 21:12:00.000,2021-10-22 15:52:00.000,266.6354065,0,241.0379333,23.7557869,55.30902481,,0,0.611689329,18.64426994,36.35416794,,168.6092987,-0.494421899
2021-10-22 08:08:00.000,2021-10-07 21:13:00.000,2021-10-22 15:56:00.000,267.2544556,0,240.4691162,23.9004631,55.0584259,,0,0.611689329,18.64388084,35.96064758,,161.4123993,-0.547528028
2021-10-22 08:11:00.000,2021-10-07 21:14:00.000,2021-10-22 15:45:00.000,267.2153625,0,241.4663849,23.9004631,54.83401108,,0,0.611689329,18.78796005,36.48147964,,163.8430023,12.07223034
2021-10-22 08:14:00.000,2021-10-07 21:15:00.000,2021-10-22 15:49:00.000,266.6855774,0,241.6992645,23.9004631,54.44762421,,0,0.611689329,18.75849915,35.49189758,,169.9185028,12.25251961
2021-10-22 08:17:00.000,2021-10-07 21:16:00.000,2021-10-22 15:53:00.000,266.7750854,0,241.129425,23.9004631,54.24838638,,0,0.611689329,18.73337936,35.64814758,,166.5386963,-0.547885597
2021-10-22 08:21:00.000,2021-10-07 21:17:00.000,2021-10-22 15:57:00.000,266.4614258,0,312.6027527,24.04513931,53.92103577,,0,0.611689329,18.77918053,35.27777863,,160.1161041,-0.541475117
2021-10-22 08:24:00.000,2021-10-07 21:18:00.000,2021-10-22 16:01:00.000,266.4165649,0,262.6926575,24.04513931,54.69216156,,0,0.611689329,18.6581192,34.41550827,,157.9736938,-0.537547827
2021-10-22 08:27:00.000,2021-10-07 21:19:00.000,2021-10-22 16:04:00.000,267.0694885,0,260.6418152,24.01620293,55.0091362,,0,0.611689329,18.69976997,33.99884033,,159.6177063,-0.539498508
2021-10-22 08:30:00.000,2021-10-07 21:20:00.000,2021-10-22 16:08:00.000,266.7503967,0,259.6022644,23.98726845,55.1330986,,0,0.611689329,18.79851913,34.23032379,,157.9093933,-0.561923683
2021-10-22 08:33:00.000,2021-10-07 21:21:00.000,2021-10-22 16:12:00.000,266.5979004,0,258.5240479,24.04513931,54.83887482,,0,0.611689329,18.76939011,33.07291794,,162.9694977,-0.561091185
2021-10-22 08:36:00.000,2021-10-07 21:22:00.000,2021-10-22 16:16:00.000,266.5905762,0,259.8964539,24.04513931,54.89154816,,0,0.602662086,18.87301064,32.99768448,,162.8547058,12.10663986
2021-10-22 08:39:00.000,2021-10-07 21:23:00.000,2021-10-22 16:19:00.000,266.4296265,0,259.8773499,24.07407379,54.73945618,,0,0.611686707,18.88652039,33.34490967,,163.2006989,12.28495979
2021-10-22 08:42:00.000,2021-10-07 21:24:00.000,2021-10-22 16:23:00.000,266.6975403,0,260.050354,23.87152672,54.74323654,,0,0.611689329,18.82472992,32.41319275,,164.2451019,12.26502037
2021-10-22 08:46:00.000,2021-10-07 21:25:00.000,2021-10-22 16:27:00.000,267.0668945,0,261.1361694,24.04513931,54.70681381,,0,0.611689329,18.85276031,32.33217621,,163.7077942,12.0358696
2021-10-22 08:49:00.000,2021-10-07 21:26:00.000,2021-10-22 16:31:00.000,266.7674561,0,259.2218323,24.04513931,54.69446182,,0,0.611689329,18.73781967,32.66782379,,163.3009949,12.31303024
2021-10-22 08:52:00.000,2021-10-07 21:27:00.000,2021-10-22 16:34:00.000,266.6360779,0,258.4600525,24.21875,54.63312531,,0,0.611689329,18.73270988,32.06018448,,163.5057983,12.15161991
2021-10-22 08:55:00.000,2021-10-07 21:28:00.000,2021-10-22 16:38:00.000,266.5888367,0,259.496582,23.66898155,54.51081085,,0,0.58870101,18.86223984,31.62615776,,163.694397,12.15933037
2021-10-22 08:58:00.000,2021-10-07 21:29:00.000,2021-10-22 16:42:00.000,266.1072998,0,258.8772278,24.07407379,54.5717392,,0,0.611682057,18.80978012,32.22800827,,163.4998932,12.25652027
2021-10-22 09:01:00.000,2021-10-07 21:30:00.000,2021-10-22 16:46:00.000,265.8211975,0,257.5415649,24.42129707,54.85717392,,0,0.611689329,18.83041954,31.8807869,,163.5646973,12.19198036
2021-10-22 09:04:00.000,2021-10-07 21:31:00.000,2021-10-22 16:49:00.000,266.5705566,0,257.986969,24.21875,54.79632568,,13,0.611689329,6.317869186,31.2442131,,163.5393982,12.16961002
2021-10-22 09:07:00.000,2021-10-07 21:32:00.000,2021-10-22 16:53:00.000,266.7600708,0,258.366272,24.45023155,54.81243896,,13,0.611689329,18.61828995,32.53472137,,163.493103,12.13930988
2021-10-22 09:11:00.000,2021-10-07 21:33:00.000,2021-10-22 16:57:00.000,266.6662598,0,259.4670105,24.45023155,54.81745148,,13,0.611689329,15.31109047,35.67708206,,163.3928986,12.16940022
2021-10-22 09:14:00.000,2021-10-07 21:34:00.000,2021-10-22 17:01:00.000,265.8837891,0,257.5708618,24.45023155,54.64673615,,13,0.611689329,14.88037014,38.01504517,,163.6199036,12.16539955
2021-10-22 09:17:00.000,2021-10-07 21:35:00.000,2021-10-22 17:04:00.000,268.1204834,0,260.0655518,24.47916794,54.82244492,,13,0.611689329,20.71375084,39.8379631,,163.3679962,12.30980015
2021-10-22 09:20:00.000,2021-10-07 21:36:00.000,2021-10-22 17:08:00.000,266.2276306,0,258.1525879,24.59490776,55.11275482,,12.95235443,0.611689329,26.72673035,41.73611069,,163.5603943,12.05018997
2021-10-22 09:23:00.000,2021-10-07 21:37:00.000,2021-10-22 17:12:00.000,266.6811218,0,259.7580261,24.59490776,54.61569977,,13,0.611689329,32.72751999,42.38425827,,163.4017029,12.1547699
2021-10-22 09:26:00.000,2021-10-07 21:38:00.000,2021-10-22 17:16:00.000,265.3977966,0,257.0187988,24.65277672,54.92033005,,13,0.611689329,32.89490891,42.40740967,,163.2044067,12.25924969
2021-10-22 09:29:00.000,2021-10-07 21:39:00.000,2021-10-22 17:19:00.000,0.35101366,0,178.8704224,24.73958206,56.05083847,,13,0.611689329,32.8866806,43.4143486,,163.5565033,12.21245003
2021-10-22 09:32:00.000,2021-10-07 21:40:00.000,2021-10-22 17:23:00.000,0.377182394,0,143.7225189,24.82638931,59.47557449,,12.99889278,0.611689329,30.11943054,43.71527863,,163.296402,12.35412979
2021-10-22 09:36:00.000,2021-10-07 21:41:00.000,2021-10-22 17:27:00.000,0.366728812,0,0.611690164,24.88426018,59.59023666,,13,0.610873699,29.90189934,43.3044014,,162.9454956,12.28460979
2021-10-22 09:33:00.000,2021-10-07 21:42:00.000,2021-10-22 17:31:00.000,0.375866503,0,0.66390276,24.79745293,60.25109482,,13,0.611689329,29.94901085,44.24768448,,163.4001007,12.24396038
2021-10-22 09:36:00.000,2021-10-07 21:43:00.000,2021-10-22 17:34:00.000,0.366728812,0,0.611690164,24.88426018,59.59023666,,13,0.611689329,27.35968018,44.33449173,,163.1004028,12.28584957
2021-10-22 09:39:00.000,2021-10-07 21:44:00.000,2021-10-22 17:38:00.000,0.35364452,0,0.611690164,24.76851845,56.8970108,,13,0.611689329,26.92287064,43.61111069,,163.5431976,12.26634026
2021-10-22 09:42:00.000,2021-10-07 21:45:00.000,2021-10-22 17:42:00.000,0.348890722,0,0.611690164,24.47916794,54.52991867,,13,0.611689329,26.97402954,44.12615967,,163.095993,12.0795002
