timee,叶片B加料机出口温度[℃],叶片B线润叶回风温度,叶片B线润叶加水流量,空气温度校正变量,B线加料入口蒸汽阀门开度,风选出口水分仪水分实际值,B线加水瞬时流量(流量计),增温湿蒸汽流量,燃烧炉出口工艺气温度实际值,叶片B线TBL注入蒸汽流量实际值,B线润叶前温度仪实际值
2021-03-01 19:25:00.000,44.67592621,68.37813568,287.9061584,56,26.85789108,-0.736179948,27.07535553,0,160.5868225,402.4531555,19.50231552
2021-03-01 19:26:00.000,45.52661896,68.3396225,287.646698,56,26.72488213,-0.772590697,30.19082642,0.400282115,160.2236023,404.7687073,20.19676018
2021-03-01 19:27:00.000,44.82638931,68.26782227,288.9377747,56,26.72746086,-0.803054869,30.11392593,0,159.5983124,405.6180725,19.76273155
2021-03-01 19:28:00.000,45.16204071,68.22911835,288.2358093,56,26.69934082,-0.796381533,30.15299797,0.343098968,158.400589,405.317627,20.48611069
2021-03-01 19:29:00.000,45.2893486,68.22542572,287.4243774,56,26.53966904,-0.803036392,32.85531998,0.228732646,157.5010529,403.9887695,20.02314758
2021-03-01 19:30:00.000,45.15625,68.2298584,288.5162354,56,26.61515236,-0.778953493,33.25782776,0.114366323,156.5448761,404.365509,20.10995293
2021-03-01 19:31:00.000,44.88425827,68.26986694,287.5698853,56,26.44078445,-0.776948452,30.21683121,0,156.3524475,408.3139648,19.76273155
2021-03-01 19:32:00.000,45.61920929,68.29532623,288.3289795,56,26.29327774,-0.776524901,27.54620361,0.343098968,157.5998077,406.9446411,20.28356552
2021-03-01 19:33:00.000,45.34722137,68.1442337,286.8763733,56,26.21512032,-0.772594571,27.32034302,0.343098968,160.3835602,403.3859253,19.8495369
2021-03-01 19:34:00.000,45.37036896,68.00697327,288.5039673,56,26.09728432,-0.778559089,29.85722733,0.343098968,162.9328461,404.941803,20.6307869
2021-03-01 19:35:00.000,45.43402863,67.90525818,288.1975708,56,26.08908272,10.20131302,36.08650208,0.343098968,159.7284851,403.3839111,20.02314758
2021-03-01 19:36:00.000,45.16782379,67.85590363,287.7917786,56,26.00689888,11.96543121,36.25827408,0,163.9720306,406.5925903,20.48611069
2021-03-01 19:37:00.000,44.83795929,67.84093475,287.8760376,56,25.884655,11.48644638,36.38436127,0.228732646,164.901062,405.8138428,20.7754631
2021-03-01 19:38:00.000,44.91897964,67.8521347,288.2557373,56,25.89882469,12.07297993,33.49003983,0,162.7021027,407.7687378,19.90740776
2021-03-01 19:39:00.000,44.80902863,67.85290527,287.9224854,56,25.7027626,11.99194717,27.72946739,0.285915792,163.9763336,406.8468628,19.67592621
2021-03-01 19:40:00.000,45.24884033,67.85331726,288.4993286,56,25.81035995,11.83510685,22.36958885,0.571831584,163.8325958,405.1773071,19.41551018
2021-03-01 19:41:00.000,45.48611069,67.79494476,287.8936462,56,25.63951874,11.90149117,22.23414421,0.686197937,163.0458374,406.7576904,20.05208206
2021-03-01 19:42:00.000,44.90161896,67.84452057,287.708374,56,25.64409828,12.06777763,22.39106941,0,163.1519623,406.5802917,20.42823982
2021-03-01 19:43:00.000,45.63079071,67.8365097,288.8922424,56,25.48087502,12.07541752,22.30397034,0.171549484,163.2992401,406.6682739,19.90740776
2021-03-01 19:44:00.000,44.43865967,67.62940979,287.5507507,56,25.57433319,12.06130791,25.08746719,0.114366323,163.2889252,404.9725037,20.65972328
2021-03-01 19:45:00.000,45.42824173,67.50737762,288.1531677,56,25.47084045,11.9503479,31.17040634,0.114366323,164.2675323,407.8175049,19.56018448
2021-03-01 19:46:00.000,44.84375,67.53271484,288.0349121,56,25.51563835,11.94901371,37.44859314,0.228732646,164.2059631,405.8918762,20.13888931
2021-03-01 19:47:00.000,45.70022964,67.58090973,288.0817871,56,25.4165802,11.92830086,40.62643433,0.171549484,163.729599,409.1826477,19.82060242
2021-03-01 19:48:00.000,45.00579071,67.44166565,288.3782349,56,25.44044113,11.83668137,40.64795303,0.571831584,163.7298584,407.6756592,20.3125
2021-03-01 19:49:00.000,45.48032379,67.14517212,287.7438354,56,25.26228714,12.05229664,34.76777649,0.400282115,163.9648895,406.4495544,19.67592621
